marca,modelo,year,kilometraje,combustible,ciudad,precio,marca_cat,modelo_cat,combustible_cat,ciudad_cat,depreciacion_estimada,prediction,grupo_depreciacion,scaledFeatures_0,scaledFeatures_1,scaledFeatures_2,scaledFeatures_3,scaledFeatures_4,scaledFeatures_5
nissan,Np300,2019,30000.0,bencina,macul,12700000.0,54,463,0,41,423.3192226925769,0,Depreciacion Media,-0.3596840523818236,-0.7876085638274458,-0.6269417179081257,-0.11358077317780897,0.6868818756423891,-0.5034976824218809
uaz,Profi,2021,89100.0,bencina,coyhaique,6500000.0,71,507,0,19,72.95092086508569,1,Depreciacion Alta,-0.9860197256095492,0.3655039016753327,-0.06406178288613719,-0.29044482065632765,1.4516051483535912,-0.5034976824218809
ford,Ranger,2008,148068.0,bencina,palena,5200000.0,20,535,0,50,35.11876219870466,1,Depreciacion Alta,-1.1173481732218142,1.5160408875597293,-3.7227813605290625,-0.3095422922931315,-0.842564669780015,-0.5034976824218809
great,Wall Wingle 5,2018,110800.0,diesel,estacion central,6000000.0,26,742,1,22,54.151135820073826,1,Depreciacion Alta,-1.0365306669988819,0.7888971419699231,-0.90838168541912,-0.2999348517391738,-0.5726623382348849,1.2993191108652569
mitsubishi,L 200,2021,215855.0,diesel,graneros,14500000.0,53,392,1,23,67.17441257134386,1,Depreciacion Alta,-0.17784466338022586,2.8386472276449553,-0.06406178288613719,-0.29336077119122345,0.6418981537182008,1.2993191108652569
mazda,Bt-50,2020,40000.0,diesel,magallanes & antartica,18300000.0,49,136,1,42,457.48856278593036,0,Depreciacion Media,0.20603849117870274,-0.5924964715257912,-0.34550175039713144,-0.09633227279390143,0.4619632660214473,1.2993191108652569
mitsubishi,L 200,2017,169372.0,diesel,buin,13400000.0,53,392,1,7,79.11532534701517,1,Depreciacion Alta,-0.2889687344367578,1.9317076889991742,-1.1898216529301142,-0.28733306219735155,0.6418981537182008,1.2993191108652569
nissan,Np300,2018,250000.0,diesel,puerto montt,11500000.0,54,463,1,56,45.999816000736,1,Depreciacion Alta,-0.4809103117162221,3.5048574668089545,-0.90838168541912,-0.30404959444854646,0.6868818756423891,1.2993191108652569
ssangyong,Actyon Sports,2014,126300.0,diesel,quinta normal,6800000.0,66,85,1,61,53.839637057505485,1,Depreciacion Alta,-0.9557131607759496,1.0913208850374876,-2.034141555463097,-0.30009209465083286,1.2266865387326493,1.2993191108652569
volkswagen,Amarok,2020,174276.0,diesel,la serena,16990000.0,73,89,1,32,97.48848098142612,1,Depreciacion Alta,0.07369982473865104,2.0273906590639057,-0.34550175039713144,-0.2780583913623893,1.5415725922019679,1.2993191108652569
mazda,Bt-50,2017,186000.0,diesel,maipu,12000000.0,49,136,1,43,64.51578217321412,1,Depreciacion Alta,-0.4303993703268894,2.2561400760783656,-1.1898216529301142,-0.2947028336167055,0.4619632660214473,1.2993191108652569
jmc,Grand Avenue,2024,21000.0,diesel,osorno,21000000.0,36,317,1,48,999.9523832198466,0,Depreciacion Media,0.47879757468109935,-0.963209446898935,0.7802581196468457,0.177500566513124,-0.1228251189930013,1.2993191108652569
kia,Carnival Ex 3.5 Aut,2024,31949.0,bencina,santiago,33480000.0,39,161,0,70,1047.887323943662,2,Depreciacion Baja,1.739550671758844,-0.7495812170378533,0.7802581196468457,0.20169786857451627,0.012126046779563767,-0.5034976824218809
kia,Frontier,2025,11111.0,diesel,san miguel,1100000.0,39,305,1,69,98.99208063354932,0,Depreciacion Media,-1.5315378926143424,-1.156155794976041,1.0616980871578399,-0.27729938228858125,0.012126046779563767,1.2993191108652569
opel,Grandland X,2020,40600.0,bencina,antofagasta,15000000.0,56,335,0,1,369.4490283490554,0,Depreciacion Media,-0.12733372199089316,-0.580789745987692,-0.34550175039713144,-0.14077415956680003,0.7768493194907659,-0.5034976824218809
suzuki,Celerio,2015,130000.0,bencina,la reina,5990000.0,68,166,0,31,46.07656864177968,1,Depreciacion Alta,-1.0375408858266686,1.1635123591891,-1.7527015879521028,-0.30401085012527623,1.3166539825810262,-0.5034976824218809
changan,Alsvin,2025,17400.0,bencina,talca,7990000.0,7,88,0,72,459.16901327509913,0,Depreciacion Media,-0.8354971202693378,-1.0334498001275305,1.0616980871578399,-0.09548399036209633,-1.4273530547944637,-0.5034976824218809
changan,Alsvin,2025,4000.0,bencina,la reina,8790000.0,7,88,0,31,2196.9507623094228,0,Depreciacion Media,-0.7546796140464054,-1.2949000038117477,1.0616980871578399,0.7817389552222861,-1.4273530547944637,-0.5034976824218809
changan,Cs75,2018,36400.0,bencina,vitacura,7990000.0,7,221,0,81,219.4994643004313,0,Depreciacion Media,-0.8354971202693378,-0.6627368247543869,-0.90838168541912,-0.2164678986320904,-1.4273530547944637,-0.5034976824218809
changan,Md201,2023,14400.0,bencina,cerrillos,5980000.0,7,417,0,11,415.2489410457607,0,Depreciacion Media,-1.0385511046544553,-1.091983427818027,0.49881815213585134,-0.11765460825050994,-1.4273530547944637,-0.5034976824218809
changan,Uni T Turbo 1.5 Aut,2023,36000.0,bencina,villarrica,15990000.0,7,705,0,80,444.1543290464154,0,Depreciacion Media,-0.027322058040014384,-0.6705413084464531,0.49881815213585134,-0.10306332276872593,-1.4273530547944637,-0.5034976824218809
chery,Tiggo 2 Pro,2024,4400.0,bencina,temuco,9290000.0,8,655,0,75,2110.8838900249943,0,Depreciacion Media,-0.7041686726570727,-1.2870955201196814,0.7802581196468457,0.7382928577681402,-1.3823693328702753,-0.5034976824218809
chery,Tiggo 2 Pro Max 1.5 Mt.,2025,30000.0,bencina,puerto montt,9990000.0,8,657,0,56,332.9889003699877,0,Depreciacion Media,-0.6334533547120069,-0.7876085638274458,1.0616980871578399,-0.15917903744053447,-1.3823693328702753,-0.5034976824218809
chery,Tiggo,2022,85821.0,bencina,santiago,11440000.0,8,651,0,70,133.29915406306074,0,Depreciacion Media,-0.48697162468294203,0.30152664660962014,0.21737818462485708,-0.25998135485220186,-1.3823693328702753,-0.5034976824218809
chery,Tiggo 7 Pro,2022,71000.0,bencina,santiago,11180000.0,8,663,0,70,157.46257094970494,0,Depreciacion Media,-0.5132373142053951,0.012351014609337919,0.21737818462485708,-0.24778379106235063,-1.3823693328702753,-0.5034976824218809
chery,Tiggo 8 Pro,2023,41000.0,bencina,lampa,14500000.0,8,666,0,33,353.649910977781,0,Depreciacion Media,-0.17784466338022586,-0.5729852622956257,0.49881815213585134,-0.14874946963422608,-1.3823693328702753,-0.5034976824218809
chery,Tiggo 8,2023,49800.0,bencina,valdivia,12790000.0,8,665,0,77,256.8221521656192,0,Depreciacion Media,-0.3505920829317437,-0.40128662107016977,0.49881815213585134,-0.1976276051346934,-1.3823693328702753,-0.5034976824218809
chevrolet,Camaro,2015,112000.0,bencina,viña del mar,29250000.0,9,151,0,82,261.1583825144418,1,Depreciacion Alta,1.312228107605089,0.8123105930461216,-1.7527015879521028,-0.19543869921400436,-1.3373856109460869,-0.5034976824218809
chevrolet,Captiva,2023,43000.0,bencina,quilpue,13500000.0,9,152,0,60,313.9461872979698,0,Depreciacion Media,-0.2788665461588913,-0.5339628438352949,0.49881815213585134,-0.16879169729395763,-1.3373856109460869,-0.5034976824218809
chevrolet,Colorado,2012,217000.0,bencina,la serena,9990000.0,9,178,0,32,46.03665420896678,1,Depreciacion Alta,-0.6334533547120069,2.8609875622134946,-2.5970214904850857,-0.304030998717781,-1.3373856109460869,-0.5034976824218809
chevrolet,Colorado,2019,185000.0,diesel,chillan,14590000.0,9,178,1,12,78.86443857060232,1,Depreciacion Alta,-0.16875269393014597,2.2366288668482,-0.6269417179081257,-0.2874597085021222,-1.3373856109460869,1.2993191108652569
chevrolet,Colorado,2022,189000.0,diesel,recoleta,14490000.0,9,178,1,63,76.66626102507394,1,Depreciacion Alta,-0.17885488220801252,2.314673703768862,0.21737818462485708,-0.2885693367868463,-1.3373856109460869,1.2993191108652569
chevrolet,Colorado,2020,83000.0,diesel,valdivia,17900000.0,9,178,1,77,215.66005228852666,1,Depreciacion Alta,0.16562973806723658,0.2464855253713234,-0.34550175039713144,-0.21840601330976306,-1.3373856109460869,1.2993191108652569
chevrolet,Cruze,2016,125000.0,bencina,las condes,5970000.0,9,215,0,34,47.75961792305662,1,Depreciacion Alta,-1.0395613234822418,1.0659563130382725,-1.4712616204411084,-0.30316125583709486,-1.3373856109460869,-0.5034976824218809
chevrolet,Luv,1995,260000.0,bencina,la florida,2800000.0,9,410,0,28,10.769189349271734,1,Depreciacion Alta,-1.3598006918906111,3.699969559110609,-7.381500938171988,-0.3218338266187571,-1.3373856109460869,-0.5034976824218809
chevrolet,Montana,2024,15153.0,bencina,santiago,18990000.0,9,427,0,70,1253.1344859443052,0,Depreciacion Media,0.2757435902959819,-1.0772914872677124,0.7802581196468457,0.30530553974673946,-1.3373856109460869,-0.5034976824218809
chevrolet,Onix,2023,70800.0,bencina,valparaiso,8990000.0,9,470,0,78,126.97560768915693,0,Depreciacion Media,-0.7344752374906723,0.00844877276330483,0.49881815213585134,-0.2631734472882848,-1.3373856109460869,-0.5034976824218809
chevrolet,Onix,2021,53000.0,bencina,la florida,8790000.0,9,470,0,28,165.84592743533142,0,Depreciacion Media,-0.7546796140464054,-0.3388507515336403,-0.06406178288613719,-0.24355191748312138,-1.3373856109460869,-0.5034976824218809
chevrolet,Onix,2019,53650.0,bencina,santiago,7690000.0,9,470,0,70,143.3337682429032,0,Depreciacion Media,-0.8658036851029374,-0.3261684655340328,-0.6269417179081257,-0.25491593520814376,-1.3373856109460869,-0.5034976824218809
chevrolet,Onix,2023,80000.0,bencina,santiago,8890000.0,9,470,0,70,111.12361095486307,0,Depreciacion Media,-0.7445774257685388,0.18795189768082704,0.49881815213585134,-0.27117545057573933,-1.3373856109460869,-0.5034976824218809
chevrolet,Onix,2023,27700.0,bencina,santiago,10590000.0,9,470,0,70,382.29666799032526,0,Depreciacion Media,-0.5728402250448077,-0.8324843450568263,0.49881815213585134,-0.13428873969391655,-1.3373856109460869,-0.5034976824218809
chevrolet,S-10,2011,130000.0,bencina,las condes,7400000.0,9,581,0,34,56.92263905662264,1,Depreciacion Alta,-0.8951000311087504,1.1635123591891,-2.87846145799608,-0.2985358117077009,-1.3373856109460869,-0.5034976824218809
chevrolet,Sail,2022,48543.0,bencina,santiago,7990000.0,9,587,0,70,164.59294660514172,0,Depreciacion Media,-0.8354971202693378,-0.42581221107248773,0.21737818462485708,-0.2441844155141489,-1.3373856109460869,-0.5034976824218809
chevrolet,Sail,2021,72000.0,bencina,santiago,6750000.0,9,587,0,70,93.74869793475091,0,Depreciacion Media,-0.9607642549148828,0.03186222383950338,-0.06406178288613719,-0.27994621387052304,-1.3373856109460869,-0.5034976824218809
chevrolet,Sail,2021,54000.0,bencina,la reina,7490000.0,9,587,0,31,138.70113516416362,0,Depreciacion Media,-0.8860080616586704,-0.31933954230347483,-0.06406178288613719,-0.2572544636438359,-1.3373856109460869,-0.5034976824218809
chevrolet,Sail,2014,140000.0,bencina,maipu,4780000.0,9,587,0,43,34.14261326704809,1,Depreciacion Alta,-1.1597773639888538,1.3586244514907544,-2.034141555463097,-0.31003504706031254,-1.3373856109460869,-0.5034976824218809
chevrolet,Sail,2019,71000.0,bencina,la florida,6190000.0,9,587,0,28,87.18187067787778,0,Depreciacion Media,-1.0173365092709354,0.012351014609337919,-0.6269417179081257,-0.28326111319698866,-1.3373856109460869,-0.5034976824218809
chevrolet,Sail,2023,48200.0,bencina,santiago,7990000.0,9,587,0,70,165.76419576357338,0,Depreciacion Media,-0.8354971202693378,-0.4325045558384345,0.49881815213585134,-0.24359317519450369,-1.3373856109460869,-0.5034976824218809
chevrolet,Silverado,2020,114300.0,diesel,las condes,33990000.0,9,597,1,34,297.3727263978443,2,Depreciacion Baja,1.7910718319759633,0.8571863742755021,-0.34550175039713144,-0.17715789183905212,-1.3373856109460869,1.2993191108652569
chevrolet,Silverado,2023,56100.0,diesel,santiago,50180000.0,9,597,1,70,894.458209301082,2,Depreciacion Baja,3.4266161141625564,-0.27836600292012736,0.49881815213585134,0.12424767095334789,-1.3373856109460869,1.2993191108652569
chevrolet,Silverado,2020,97114.0,bencina,la serena,29990000.0,9,597,0,32,308.8091437985893,0,Depreciacion Media,1.3869843008613014,0.5218667324458787,-0.34550175039713144,-0.17138484941598092,-1.3373856109460869,-0.5034976824218809
chevrolet,Silverado,2018,136000.0,bencina,las condes,20480000.0,9,597,0,34,150.58712803582327,1,Depreciacion Alta,0.42626619563619333,1.2805796145700927,-0.90838168541912,-0.25125447792418704,-1.3373856109460869,-0.5034976824218809
chevrolet,Spin,2018,174000.0,bencina,valparaiso,7590000.0,9,613,0,78,43.62043896299446,1,Depreciacion Alta,-0.875905873380804,2.02200556531638,-0.90838168541912,-0.3052506912691704,-1.3373856109460869,-0.5034976824218809
chevrolet,Suburban,2024,9000.0,bencina,maipu,57000000.0,9,620,0,43,6332.629707810243,2,Depreciacion Baja,4.115585354713055,-1.1973439576609204,0.7802581196468457,2.8694075986405716,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker,2022,62000.0,bencina,maule,10990000.0,9,677,0,44,177.25520556120063,0,Depreciacion Media,-0.5324314719333415,-0.1632498684621512,0.21737818462485708,-0.23779257482105917,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker,2021,86838.0,bencina,santiago,10990000.0,9,677,0,70,126.55604048872051,0,Depreciacion Media,-0.5324314719333415,0.3213695463966984,-0.06406178288613719,-0.2633852425701963,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker,2022,50050.0,bencina,maule,10990000.0,9,677,0,44,219.57603244690415,0,Depreciacion Media,-0.5324314719333415,-0.3964088187626284,0.21737818462485708,-0.21642924744069417,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker,2020,48087.0,bencina,valparaiso,10490000.0,9,677,0,78,218.14174014307105,0,Depreciacion Media,-0.5829424133226742,-0.43470932248144317,-0.34550175039713144,-0.21715327053524944,-1.3373856109460869,-0.5034976824218809
chevrolet,Tracker,2014,180000.0,bencina,la florida,5290000.0,9,677,0,28,29.38872561819101,1,Depreciacion Alta,-1.1082562037717343,2.139072820697373,-2.034141555463097,-0.31243478415539083,-1.3373856109460869,-0.5034976824218809
chevrolet,Traverse,2017,56000.0,bencina,las condes,14990000.0,9,691,0,34,267.6737915394368,0,Depreciacion Media,-0.1283439408186798,-0.28031712384314394,-1.1898216529301142,-0.19214975553637093,-1.3373856109460869,-0.5034976824218809
chevrolet,Traverse,2016,143000.0,bencina,las condes,10270000.0,9,691,0,34,71.81767959664617,1,Depreciacion Alta,-0.6051672275339806,1.4171580791812508,-1.4712616204411084,-0.29101687479610133,-1.3373856109460869,-0.5034976824218809
chevrolet,Traverse,2016,143000.0,bencina,las condes,10270000.0,9,691,0,34,71.81767959664617,1,Depreciacion Alta,-0.6051672275339806,1.4171580791812508,-1.4712616204411084,-0.29101687479610133,-1.3373856109460869,-0.5034976824218809
chevrolet,Traverse,2024,15000.0,bencina,talca,44990000.0,9,691,0,72,2999.1333911072597,2,Depreciacion Baja,2.902312542541283,-1.0802767022799276,0.7802581196468457,1.1866764618578,-1.3373856109460869,-0.5034976824218809
citroen,Berlingo,2023,50000.0,diesel,las condes,10990000.0,10,128,1,34,219.79560408791824,0,Depreciacion Media,-0.5324314719333415,-0.39738437922413666,0.49881815213585134,-0.21631840884902162,-1.2924018890218987,1.2993191108652569
citroen,Berlingo,2022,120000.0,diesel,puerto montt,9990000.0,10,128,1,56,83.2493062557812,1,Depreciacion Alta,-0.6334533547120069,0.9684002668874453,0.21737818462485708,-0.28524625071380794,-1.2924018890218987,1.2993191108652569
citroen,C-elysee,2017,203442.0,diesel,los lagos,7290000.0,10,139,1,39,35.833132621913755,1,Depreciacion Alta,-0.9062124382144036,2.5964545874709115,-1.1898216529301142,-0.3091816819188805,-1.2924018890218987,1.2993191108652569
citroen,C-elysee,2020,140000.0,diesel,curico,8100000.0,10,139,1,21,57.85672959478861,1,Depreciacion Alta,-0.8243847131636846,1.3586244514907544,-0.34550175039713144,-0.29806428779292404,-1.2924018890218987,1.2993191108652569
citroen,C-elysee,2021,78076.0,diesel,los lagos,10890000.0,10,139,1,39,139.4776950958669,0,Depreciacion Media,-0.542533660211208,0.15041233112198868,-0.06406178288613719,-0.25686246033784527,-1.2924018890218987,1.2993191108652569
citroen,C-elysee,2021,101761.0,diesel,los lagos,10690000.0,10,139,1,39,105.04903598592794,1,Depreciacion Alta,-0.5627380367669411,0.6125353217384576,-0.06406178288613719,-0.2742418635763268,-1.2924018890218987,1.2993191108652569
citroen,C-elysee,2025,45638.0,diesel,santiago,12790000.0,10,139,1,70,280.24277481978135,0,Depreciacion Media,-0.3505920829317437,-0.4824922738861184,1.0616980871578399,-0.18580499990620528,-1.2924018890218987,1.2993191108652569
citroen,C3,2024,42170.0,diesel,santiago,11690000.0,10,143,1,70,277.20471414004885,0,Depreciacion Media,-0.4617161539882757,-0.5501571474963322,0.7802581196468457,-0.18733859671133915,-1.2924018890218987,1.2993191108652569
citroen,C3,2018,127000.0,bencina,quillota,7990000.0,10,143,0,59,62.9128904496815,1,Depreciacion Alta,-0.8354971202693378,1.1049787314986035,-0.90838168541912,-0.2955119647978515,-1.2924018890218987,-0.5034976824218809
citroen,Ds3,2018,50300.0,bencina,santiago,9680000.0,10,243,0,70,192.44150215701478,0,Depreciacion Media,-0.6647701383733932,-0.39153101645508703,-0.90838168541912,-0.2301266134080676,-1.2924018890218987,-0.5034976824218809
citroen,Ds4,2012,118000.0,bencina,lo barnechea,7590000.0,10,245,0,36,64.32148880094236,1,Depreciacion Alta,-0.875905873380804,0.9293778484271144,-2.5970214904850857,-0.2948009118733258,-1.2924018890218987,-0.5034976824218809
geely,Coolray 1.5 Sport 7dct At,2023,88596.0,bencina,santiago,13180000.0,24,189,0,70,148.76350215018567,0,Depreciacion Media,-0.3111935486480642,0.3556702522233293,0.49881815213585134,-0.25217503453144335,-0.6626297820832616,-0.5034976824218809
cupra,Formentor,2025,12200.0,hibrido,lo barnechea,29990000.0,11,301,3,36,2457.9952462912875,2,Depreciacion Baja,1.3869843008613014,-1.134908088124391,1.0616980871578399,0.9135128165224047,-1.2474181670977103,4.9049526974395325
dfsk,Cargo Van C25,2018,103000.0,bencina,recoleta,2790000.0,13,160,0,63,27.08711565907127,1,Depreciacion Alta,-1.3608109107183979,0.6367097099746325,-0.90838168541912,-0.3135966245700731,-1.1574507232493334,-0.5034976824218809
dfsk,Other,2024,16080.0,bencina,santiago,14190000.0,13,481,0,70,882.4078104595485,0,Depreciacion Media,-0.20916144704161213,-1.059204596311349,0.7802581196468457,0.11816469397818355,-1.1574507232493334,-0.5034976824218809
dodge,Journey,2018,97000.0,bencina,la florida,9290000.0,14,370,0,28,95.77220853393264,1,Depreciacion Alta,-0.7041686726570727,0.5196424545936398,-0.90838168541912,-0.2789247565274351,-1.1124670013251452,-0.5034976824218809
dodge,Ram 1500,2017,51000.0,bencina,santiago,24970000.0,14,529,0,70,489.5982431717025,0,Depreciacion Media,0.8798544493124011,-0.3778731699939712,-1.1898216529301142,-0.08012347762993302,-1.1124670013251452,-0.5034976824218809
ram,Ram 1500,2018,151000.0,bencina,villarrica,17990000.0,59,529,0,80,119.13828385242482,1,Depreciacion Alta,0.17472170751731644,1.5732477530225746,-0.90838168541912,-0.26712968650266095,0.9118004852633309,-0.5034976824218809
